"Population","Latitude","Longitude","Median_house_value","Median_household_income","Mean_household_income"
6096,40.29169,-80.08148,236.1,77739,105430
3384,37.75199,-122.4069,682.6,71182,85751
3702,40.074,-78.23854,87.4,35116,44451
4827,34.26825,-118.7298,425.7,74766,86270
5108,34.31981,-118.4773,458.6,77540,98694
3806,37.24536,-121.8807,554.6,44673,61879
718,40.41155,-79.97788,47.6,28843,34260
2819,40.01671,-75.15928,56.4,20693,30535
3742,40.17515,-77.19588,164.6,54333,65730
7904,36.56393,-119.6207,214.9,33957,43792
3616,33.85326,-118.121,446.3,79619,99519
2934,39.17701,-120.8546,336.9,67533,74980
6816,33.91952,-117.872,639.4,81893,104679
7115,40.0501,-75.09415,150.1,33737,49791
3943,36.92185,-121.8402,856.5,72350,97660
2311,40.38656,-79.88671,84.2,39575,43842
2699,33.86431,-118.1294,492.1,76724,85566
1792,40.35156,-79.89084,70.7,46324,49236
3965,34.03094,-118.3015,476,28941,42120
8053,34.21135,-118.239,586.1,72321,85412
1413,40.82138,-76.19816,47,29931,35883
4795,33.20002,-117.2471,194.5,35103,48073
3721,34.70004,-118.1227,140.4,35516,46580
6710,40.14588,-74.93195,270.2,80313,82976
4173,37.84721,-121.193,265.9,58611,71845
6550,40.50579,-79.49276,104.9,46316,57985
5023,37.31428,-120.4552,233.8,54821,71092
3002,36.08784,-119.5642,147.7,34049,42244
6547,33.91737,-118.1482,426.9,52637,60630
5979,34.10887,-116.4412,169.3,41482,53138
3462,40.10571,-75.07735,429.4,60691,102676
6616,33.86841,-118.1699,368.6,53316,61661
3812,34.13476,-118.193,514,69429,83411
734,41.39307,-75.24445,330.2,54519,64108
5751,37.34316,-121.9437,640.4,59149,70760
4429,37.38285,-121.8766,594.3,116830,131714
2624,40.09088,-75.1427,353.8,109398,127088
3498,33.68353,-117.9628,481.2,70509,83618
6850,33.57004,-117.2264,366.3,98053,101827
7902,38.55612,-121.7228,441.9,61646,77456
4453,40.36381,-79.86621,74,43053,49970
3114,40.12236,-75.15387,239,84964,82819
3544,37.72628,-122.4265,595.4,65921,83298
8515,33.72213,-116.2833,339.8,88750,97661
6626,33.87348,-117.9518,443.3,71389,86994
7478,35.34115,-118.9442,172.8,36529,47177
6605,33.98577,-118.3738,830.6,102675,130940
3599,33.74382,-117.826,361.3,62031,64857
5589,32.8002,-117.1212,482.2,83808,91258
3995,34.57635,-118.0765,86.1,36743,44168
4234,33.66374,-117.2357,267.7,65429,73705
7330,39.96821,-76.80366,181,73024,81473
7249,38.25208,-122.6197,418.8,57995,73056
5301,34.40463,-118.4789,297.2,40179,61001
4905,33.80107,-118.0629,398.7,70417,74087
4063,40.64648,-78.78836,80.8,50750,57776
4453,37.86371,-122.4971,808.7,84173,125919
6591,33.65698,-117.909,349.8,56653,62953
3246,40.62732,-75.41005,191,60833,71181
3897,40.40579,-79.74791,175.2,84615,93897
3964,37.86604,-122.2859,587,48956,63703
3870,34.23409,-119.0208,478.2,103209,107948
3914,39.99648,-75.12912,45.8,18741,23276
3922,34.10867,-118.1885,244,49212,60051
7377,34.40085,-118.5978,650.9,128271,166786
6992,33.92775,-118.3574,477,43014,55524
4365,38.87749,-121.3093,325.8,94188,105033
4374,41.13563,-77.41399,94.8,40694,48669
6879,33.76686,-117.8297,635.4,74401,95551
4232,40.75199,-75.61106,143.6,39688,54457
2626,37.29039,-121.9145,926,110709,174001
5558,41.05964,-76.90674,122.2,47016,52485
3896,40.60152,-122.4058,303.7,53816,67800
4086,34.07103,-118.2021,348,23605,39549
3151,40.60761,-75.47195,83.8,23578,29896
4410,39.7601,-121.86,201.5,36966,43277
2971,40.40072,-80.06843,147.8,57292,69112
4922,38.57908,-121.533,210.7,50431,52324
4916,37.32222,-121.8848,400.7,44009,57060
3303,33.64037,-117.8114,942.1,114732,169581
5455,40.26604,-80.10492,323.2,117650,145840
5129,38.4905,-121.5334,340.6,58346,74777
6039,34.16542,-118.1055,644.7,88976,107974
3152,32.96119,-117.0096,490.7,115000,130729
515,34.45514,-118.4254,87.7,34817,49862
2788,34.25918,-118.766,398.8,79957,91566
4175,33.67457,-117.8269,679.5,104231,114036
2762,33.7333,-116.3912,328.9,31886,55581
4584,33.95544,-117.3903,299.4,52539,66004
9741,37.40011,-121.9601,593.2,112197,121343
1456,41.21439,-75.90294,89,43382,53544
3672,34.26028,-118.4194,365.9,39250,48828
4355,42.11663,-80.05273,74.5,43192,47851
2928,37.76734,-122.2485,456.6,53565,65666
4465,40.03663,-75.08345,125.9,26990,38045
5650,33.00253,-116.793,408.1,83077,95490
1720,38.682,-123.4193,846.1,57148,86979
5758,33.77495,-118.3859,921,92796,114554
3944,40.39865,-79.98503,65.5,30391,38073
4430,36.69071,-121.6167,304.3,42194,46210
2046,37.71562,-122.0942,618.9,113333,135521
4787,33.85269,-118.0912,605,99038,105865
4349,37.70671,-121.8857,567,108125,113588
4908,37.7197,-122.429,606.2,65055,74974
2047,36.60694,-119.4532,207.8,72750,73922
2757,38.1596,-121.147,260.7,44375,54120
4006,34.24634,-118.5744,458.7,78015,85410
4795,34.01389,-118.0748,466.3,71833,79158
2641,37.73661,-120.9489,202.2,44821,65802
3330,40.32117,-75.94553,107.2,17969,26456
2530,37.79837,-122.2545,528.8,20787,34790
4767,34.1747,-118.5116,535.1,68825,80252
3670,33.91229,-117.2219,201.2,53352,55771
2974,37.9917,-121.3393,330,44198,63955
2430,34.03785,-118.3324,660.2,37500,63485
4239,40.44923,-79.86269,67.4,28148,41574
6160,40.02976,-75.11739,102.9,29521,39359
7874,40.92957,-75.49627,196.6,63787,67832
2527,37.28772,-121.9274,897.6,86641,134932
3543,40.09733,-74.98055,189.9,66215,65661
5464,33.19338,-117.2245,528.8,54649,81138
5172,37.34463,-122.0273,925.1,124417,142343
3261,40.68105,-75.61363,250.6,72371,88787
6959,37.30037,-121.99,834.2,116944,139484
4261,33.96605,-118.2748,248.9,25464,36498
3982,34.18335,-118.453,162.5,32013,37733
4212,38.70565,-121.4363,248.5,56250,75465
2568,40.45456,-80.06373,65.6,36250,46626
1516,41.89048,-80.36293,90.3,44324,50184
2975,34.2615,-118.4646,369.5,76683,85247
6772,33.83662,-117.8528,462.5,84019,93603
3613,33.85462,-118.0548,688.4,100288,123143
3794,40.03452,-76.29106,79.1,22097,30920
4641,37.31822,-121.9093,442.9,53558,70234
5303,37.97412,-121.309,281.4,63730,73647
4577,34.20373,-119.1725,268.2,25613,41683
1743,33.97819,-118.2181,335,31875,40810
6045,40.03271,-75.05876,152.6,41788,56160
2234,40.17356,-80.23517,195,73506,93414
4521,40.20902,-76.12418,171.5,55521,63960
4345,32.9166,-117.1354,333.7,67629,80354
5284,33.91867,-117.4233,230.2,54046,64032
2397,39.81984,-75.41522,87.5,39554,48107
3973,33.87756,-118.1569,366,43056,47179
6612,40.20817,-75.42065,364.4,106579,129480
5170,40.66009,-75.49473,202.5,55688,66374
4888,33.89673,-117.2387,183.5,33483,44528
8153,40.42146,-76.20649,211.1,60614,69672
6727,33.94756,-117.2788,283.1,62091,79912
3140,34.0342,-118.2812,447.6,25179,38882
6187,37.29408,-121.8914,844,123766,163982
4694,32.96943,-117.1201,606,116125,126019
5745,40.38284,-79.90488,88.5,46273,55728
3900,40.15568,-74.88279,321.6,80463,94143
4476,34.0239,-117.608,274.3,56711,66132
4140,33.86082,-117.9459,444,50970,65022
3025,40.1199,-78.94763,83.7,40417,45699
5167,33.77901,-118.1971,341.2,32109,43110
4959,36.75723,-119.7813,121.6,19705,28049
3548,36.44136,-119.7088,195,45478,58469
3570,39.976,-75.898,226.8,72141,85205
4559,33.95187,-117.4237,182.9,41250,48804
5201,33.96725,-118.2075,377.2,50075,64004
4107,33.92663,-117.192,255.1,68547,77839
7021,34.14005,-117.9548,379,65631,75988
4650,35.32538,-120.8335,434.6,62500,70681
4760,39.80276,-78.18333,179.7,53021,59594
3197,40.60419,-80.21785,98.1,55417,63083
1833,40.45601,-80.0103,147.3,31792,76533
7249,34.15419,-118.3429,534.3,75404,86630
6773,32.67402,-117.0964,354,32606,43172
4762,36.83038,-119.7919,86.5,40255,49762
3196,33.7517,-118.0206,579.7,77457,94795
2897,34.45195,-118.4823,531,130481,160920
5669,41.4343,-78.57143,104.3,41655,55980
2621,40.57074,-79.71274,121.3,49886,61603
6158,38.30443,-122.4886,542.2,55495,75864
3802,33.78063,-118.1576,234.6,36830,41615
2463,35.38016,-118.9248,141.8,44942,49250
7606,33.56916,-117.1922,321,73272,83492
6193,32.78506,-117.0103,419.7,54299,65700
2339,41.47629,-77.11354,123.9,40833,51993
5459,40.32383,-75.96942,268.7,89286,148506
2032,40.99276,-80.33805,32.6,21809,27509
9083,37.77404,-122.3943,641.1,111858,129559
4600,34.10301,-117.6391,263.2,49574,61479
4219,37.59138,-122.0489,356.5,58462,80089
4369,34.10741,-118.1984,371.7,35486,46498
4610,34.10217,-117.7088,812.5,57375,86504
5698,34.16455,-117.3515,245.7,56985,57970
4598,41.80132,-80.0233,94.1,42679,49799
4687,33.88991,-117.9038,703.3,112679,149925
2796,40.42801,-80.01013,81.4,40536,58347
1914,33.95773,-118.3344,375.6,65677,81793
5715,33.60612,-117.643,628.7,98235,117633
4694,39.74316,-121.8396,293,37625,52290
3766,37.38527,-122.0245,631.4,72016,88080
6399,40.06491,-75.03239,208.4,51750,58623
2265,33.7468,-116.9243,224.6,61589,68223
3475,33.72495,-118.2913,444.9,45618,69905
5190,39.88122,-76.30788,181.4,61703,69574
4051,35.67947,-119.2225,87.7,26000,30917
4287,34.01431,-117.4028,287.5,46301,54005
2542,39.9618,-75.14442,325.5,77060,98238
4278,34.09027,-117.3343,152.6,34215,42660
2584,32.79974,-117.2532,548.5,56223,65564
6252,37.69127,-122.4788,580.2,66786,80530
4405,40.35224,-75.91767,60.1,32326,38122
4178,33.79257,-118.3038,422,43523,51867
5865,34.45344,-119.2176,662.5,57689,89740
6256,32.70688,-117.0433,326.6,54837,63678
2397,34.25653,-118.4027,227.1,41848,47425
5321,34.25494,-117.2197,358,53105,105389
6474,37.77719,-122.4675,871.2,63539,103712
5278,41.15219,-74.97659,167.9,57561,58701
4699,40.9615,-76.61293,93.3,37238,44818
3358,32.69155,-117.0559,375.6,80208,84324
3973,34.08703,-117.9791,337.6,67857,75371
4499,40.96762,-75.98015,94.8,33474,52545
4241,32.70334,-117.1273,234.4,25144,33719
6131,38.40691,-122.8374,563.5,54969,79310
6055,39.15042,-122.1571,196.5,49956,60462
6881,33.89185,-118.0929,356.3,54266,66994
5365,40.17795,-75.15294,249.7,84244,94001
5065,38.29141,-122.0292,392.1,60049,69715
3324,38.42831,-122.5914,603.9,62188,90692
4208,32.74523,-117.1746,652.1,72115,105367
3514,40.00274,-75.29073,280.5,54821,71450
3299,34.1964,-118.508,498.8,70598,81236
6079,41.31882,-74.88923,253.9,73948,82410
5502,38.43403,-122.7396,255.7,46162,53459
4838,40.13624,-74.9381,325.6,76486,95413
4537,39.93326,-77.65142,162.1,38040,52187
4268,39.9609,-75.61299,263.6,52068,62081
8042,37.25858,-121.9428,653.6,94191,108544
7447,40.00317,-76.26036,260,68208,83264
5965,40.56474,-79.95481,203.5,80938,111886
2645,34.07437,-118.2986,547.9,31551,62232
5113,40.58936,-76.2214,165.4,55963,74085
4306,40.0125,-79.58049,77.3,36619,45780
2127,39.95207,-76.71712,106.3,44113,56420
2219,40.88347,-80.35819,90.2,38281,48688
4485,37.91018,-122.312,431.3,52228,72360
6010,34.37244,-118.5521,431.3,73577,96732
5365,39.92602,-75.32703,279.8,93269,97064
2625,37.39033,-122.0811,897.9,126136,155198
9221,41.03105,-75.97075,167.3,61145,72671
5050,34.20407,-118.384,404.4,35208,49589
6819,33.72104,-117.8903,380.4,67457,74170
3896,34.28141,-118.8673,696.5,118750,131778
4281,37.40234,-122.0632,580.5,87391,116152
5013,33.94061,-117.9409,582.3,58373,73893
5653,36.73244,-119.7507,97.7,27341,33634
6996,33.56072,-117.7302,597.3,116191,129212
4803,34.08194,-118.1835,340,41964,56897
2722,32.75986,-117.1501,719.6,62083,84795
2308,37.88654,-122.2952,639.2,65726,89174
3594,41.86973,-79.18476,81.7,45729,65088
4372,39.8158,-76.9797,194.8,54198,80010
2572,37.22928,-120.259,168.8,43194,69354
3225,37.68806,-122.0662,418.9,54926,74465
6740,37.33089,-122.0232,882.1,121864,139100
3180,34.24072,-118.4478,210.7,38152,52125
4161,40.5519,-76.93336,135.8,56542,72834
4829,37.53739,-122.2889,685.5,84205,102356
5009,40.04413,-76.69621,183.7,67639,76736
5674,33.7279,-117.8599,369.5,46929,62269
5641,34.22537,-118.464,340.6,43571,61573
5474,35.08381,-118.5762,280.3,63685,87128
5725,41.15949,-78.71128,156.4,60568,73169
3512,40.07504,-75.305,245.4,69836,82882
2392,40.43674,-79.95326,116.6,19336,27532
4180,39.98137,-75.3015,312.2,90870,102699
5418,37.2551,-121.8252,355,67781,79106
4259,33.97863,-118.2844,372,22865,36316
3601,40.35486,-80.07117,216.8,96544,139297
2913,34.11088,-117.7774,353.8,52000,67340
4573,32.7477,-117.1156,268.1,39620,46573
2600,37.3286,-121.8965,520,49183,75380
1992,37.89917,-122.2663,884.5,168750,200929
3786,34.26556,-116.4137,123.6,25978,45557
2332,32.96811,-117.1336,606.1,145694,145428
4319,38.34862,-122.7866,693.8,80225,98730
3927,40.41798,-79.84463,92.7,50027,61635
5052,38.51837,-121.4336,124,31810,43333
5738,32.69722,-117.089,313.9,25263,45090
3421,34.06806,-118.007,361.4,56182,64250
6513,34.07842,-117.1844,223.7,57985,64293
8371,33.78258,-117.8678,372.9,68114,78029
5557,34.65759,-118.2107,277.8,59375,70913
5520,36.58137,-119.6033,220.6,55425,69831
3314,37.14599,-121.6585,506.4,83750,98935
6624,40.73159,-75.6311,216.2,67567,69446
4769,34.19801,-118.444,442.3,29909,47113
3404,33.77671,-117.8204,640.7,99861,116303
2898,37.8948,-122.2976,661,73665,84058
4000,37.56312,-121.0427,409.4,39866,68320
2524,39.89292,-79.74321,93.5,34665,44094
1984,38.13967,-121.6244,207.2,41833,51490
3690,33.73732,-118.0113,639.4,93438,99599
4004,38.26544,-122.6399,488.8,100641,104517
4325,33.9712,-118.2531,296.3,41000,48806
3679,41.38636,-79.71901,87.5,46509,50320
1681,41.21303,-77.06728,122.2,42096,58524
4191,38.02405,-121.3141,187.3,36760,44150
6755,37.64265,-122.112,403.8,60631,72857
5011,33.46446,-117.1265,320.1,65131,72160
6962,33.88551,-118.1982,247.2,47331,55899
3684,38.36355,-122.8676,788.5,79375,98766
2092,39.93767,-75.1838,88,17792,33975
2629,38.53355,-121.4889,263.5,51700,62109
3554,40.94259,-75.96468,131.8,54917,62438
6916,37.71476,-122.0645,637.4,100577,116303
3484,39.90576,-79.72535,83.9,24103,49861
4228,39.89399,-76.64372,193.6,70742,88443
3869,37.76334,-120.8078,539.3,79519,104179
3482,34.07734,-118.0597,472.2,65435,75877
5547,33.75825,-118.1379,771.5,51010,80975
5178,34.17831,-117.3191,228.4,46154,58739
4351,40.67933,-75.48122,181.5,65605,77989
2392,37.22677,-119.8357,282.9,54732,67713
2630,37.8235,-122.2805,353.7,27183,47209
2007,40.51773,-79.84253,123.8,34537,46399
3236,34.28552,-118.507,589.3,76771,97326
5163,39.80364,-77.01381,156.8,43201,51086
2337,41.70019,-79.0435,74.6,40645,58849
5383,33.90888,-118.0239,439.8,69875,76582
3900,39.75785,-121.8249,256.2,52694,69081
5508,32.98549,-117.264,790.9,70744,100499
7200,33.93779,-118.1129,578.2,88056,105016
2811,33.73172,-116.3696,269.6,54089,84832
4764,34.17708,-117.3013,300.6,65208,69979
4336,38.5345,-122.7885,506.2,73681,89340
5419,40.27432,-75.31068,282.6,69807,84995
4058,33.76531,-118.0877,155.3,28253,38687
3329,33.9831,-117.5142,294.5,49219,62602
6595,40.35796,-76.16141,151.8,54963,63299
5898,34.2675,-119.2057,340.4,63977,69298
4647,40.05637,-75.14003,177.2,33513,42968
3267,33.84627,-117.9813,407.1,67398,85651
7014,33.76364,-116.9406,180.1,38936,54784
3372,38.66146,-121.5459,354,92045,108173
2229,37.91354,-122.2934,644,95556,103238
2952,40.75936,-78.52486,66.6,32317,41699
3573,41.11076,-75.20421,212.8,72471,78037
3036,39.95308,-75.20719,546.7,30493,51046
4044,41.79896,-78.44231,80.3,41949,52061
4108,33.57623,-117.2138,279.9,89306,85793
3708,32.71143,-117.0043,324.9,44554,55660
4493,37.80609,-121.2437,264,59076,69716
5389,34.1581,-119.1722,300,61005,73098
5484,34.26835,-118.6652,407.2,84427,98365
7241,38.68418,-120.9676,479.1,76438,96759
5193,36.55263,-119.4009,170.7,49068,55548
2877,35.28255,-120.6511,699.1,34750,63053
6971,34.05179,-118.0853,409.4,48926,63670
3122,37.75132,-122.1808,348.6,34167,47780
7104,34.182,-118.3046,397.1,41143,64111
6197,32.75147,-117.132,231.4,41006,48783
2844,40.38632,-80.28664,117.5,48555,56478
5199,40.84821,-75.67391,164.8,58235,70186
8480,37.70205,-121.0871,220.3,66235,73137
3202,34.19253,-118.5139,436.3,55404,85419
3253,35.41405,-118.8473,298.6,85542,110559
4281,41.7177,-76.64202,113.8,44243,53293
5774,40.20734,-74.89071,443.4,116552,135689
4494,37.30145,-121.8376,183.9,49706,61904
6595,37.71108,-121.7383,441.7,95295,111445
2805,37.74341,-122.1356,548.7,77000,92989
4677,34.11229,-117.3468,200.4,52708,58027
3738,37.89967,-121.6086,617.9,112661,153058
2598,40.31033,-78.89842,45.3,20792,27613
4080,34.04341,-118.1886,351.7,42422,75048
7082,33.85833,-117.3699,381.7,95156,103947
3929,39.83329,-76.6107,194.1,56088,67473
3296,40.9485,-78.97402,72.7,31371,42047
4147,38.36218,-121.9984,263,57329,68363
4512,34.10373,-117.3913,221.1,31997,42405
3138,34.04496,-118.2113,557.7,28608,34801
5050,38.60285,-121.3546,321.2,60847,76398
3275,38.67604,-121.1707,311.8,46049,62130
6649,33.87882,-117.211,206.6,77168,81549
5573,38.46072,-121.389,233.7,64973,77896
2947,32.73317,-117.2356,824.1,105066,129411
3554,40.3601,-75.91819,74.1,41406,47162
1757,41.38102,-75.89638,166.1,61406,70334
3165,38.06032,-122.1613,447.5,89028,108606
4323,33.79434,-118.1773,446.6,29193,38122
7620,40.7699,-80.37469,159.6,55400,75308
2631,34.24637,-118.4607,406.3,63750,79013
3228,34.05607,-118.302,777.2,25428,33491
4568,34.05917,-118.1347,476.5,59583,71130
4103,34.16231,-116.305,134.2,32293,45635
4330,34.25567,-119.2035,469.2,88341,87350
2342,39.78584,-79.33384,86.6,38958,44336
5143,33.12876,-117.0814,400,28790,31536
4256,34.08094,-117.3593,153.2,50068,57311
6452,33.8501,-118.383,832.5,102150,129301
2200,41.23313,-77.15013,109.3,43828,50408
6500,36.30513,-119.2711,276,56361,69446
2758,39.98991,-75.14984,36.9,14127,24748
4861,33.38971,-117.2452,352.8,42083,68237
1843,35.63035,-120.7061,458.5,67716,91638
4196,40.51351,-80.22786,127.2,55918,68672
5591,40.11577,-79.84055,83.6,32252,42682
2876,39.93523,-76.79013,133,53226,55744
5163,33.71788,-118.3011,593.3,72351,88924
6496,33.99311,-118.0941,399.2,64821,73126
1320,37.9272,-122.31,638,125375,121299
5273,37.39105,-122.0078,523.5,85034,84691
2522,41.4178,-75.68149,100.6,38668,47661
2231,40.48696,-78.42334,100,50726,52725
4933,32.6153,-117.0487,400.9,82561,80558
4246,40.12218,-74.94419,281.4,43063,56025
2383,35.35053,-119.1545,239.8,93206,103098
2613,33.79459,-116.5385,252.7,45536,76596
2686,41.35253,-75.98657,209.8,46936,66589
4006,34.15343,-117.6164,598.5,102355,123594
5001,37.92856,-121.289,102,36029,45682
2805,33.81115,-118.3036,479.2,80987,90140
8264,35.31618,-119.0128,135.5,31767,36931
3763,33.17946,-117.2863,279.1,53250,59981
6931,35.3933,-119.0111,54.1,26823,32280
4526,33.79231,-118.0202,569.2,111750,114428
5802,39.13821,-123.2041,271.2,35543,44416
4388,33.98559,-118.3086,295.2,35833,47238
2714,40.46315,-79.98413,59.9,31369,52959
3945,33.13594,-117.1063,413.4,64583,86092
5635,39.98274,-75.15118,70.6,14838,27389
4163,34.04267,-118.2618,509.8,43347,80410
3794,32.85245,-117.2114,634.9,90884,130376
2855,39.91795,-75.27592,128.4,51458,59919
3862,40.50176,-78.40368,69.8,40988,55529
6259,39.75945,-77.54312,230.6,68482,83142
7036,37.59242,-120.9813,200.6,50859,55199
2338,40.33168,-78.87137,94.3,46488,57241
4193,32.81044,-117.1869,467.9,78113,88399
8393,33.79585,-117.2158,166.9,44276,55500
1744,40.48186,-80.0122,93.9,45563,57707
1527,40.19229,-76.73595,117,26122,47864
3615,37.66114,-122.4069,605.1,58718,65391
3970,39.09357,-121.6219,238.1,67440,66772
4992,32.8603,-117.2276,450,64879,82908
6454,32.69602,-117.0365,315.6,52473,68241
2530,40.03924,-76.30647,144.7,26842,39773
2384,33.93306,-118.2287,286.3,42798,45210
9142,36.00426,-120.1294,162.3,29183,40280
3785,32.69936,-117.0802,313.2,42208,52196
3930,34.93116,-120.4313,344,46473,57715
3594,37.78065,-122.4372,584.6,46849,76741
9090,34.17773,-118.9707,722.3,124533,157213
5489,34.12136,-117.3914,243.8,45814,64725
7162,32.98483,-115.5243,128.6,22083,30658
4075,36.68108,-121.791,334.8,42297,56979
4989,34.22149,-118.402,365.4,74471,81699
2962,38.08711,-122.2382,96,49125,59373
6593,32.98611,-115.5419,170,49293,58768
5891,33.9054,-118.0874,365.6,41067,56378
5522,33.95373,-118.2049,364.8,34732,42611
7585,34.56875,-118.0535,148.3,50371,57302
1459,40.40054,-80.18632,112.5,52000,66490
2924,39.96167,-76.74913,99.5,37433,47201
2079,40.47785,-79.93776,94.3,43415,53100
6827,38.44123,-122.7343,277.6,53289,60048
14589,34.21589,-119.1684,452.3,74783,81603
3710,38.69472,-121.3138,199.1,62823,69518
4107,38.3191,-122.4785,600.2,75938,92957
3761,35.33242,-119.0856,237.8,91548,93294
4425,40.32401,-80.03277,133.7,45442,57052
4636,33.89627,-118.0191,456.6,84861,93847
8255,33.76891,-118.129,835.9,90637,124991
7510,40.05713,-76.78815,175.6,61698,70054
2936,34.11573,-118.2142,586.7,93517,95562
2657,34.15839,-118.3568,723.4,84544,131504
7543,40.00904,-75.09908,101.1,30488,34393
4123,33.60272,-117.7081,196.7,32220,50952
3399,33.82086,-118.0733,584.2,94219,120821
2877,35.27547,-118.9242,226,36044,45122
3151,34.00194,-118.1183,300,48393,55338
3380,36.98143,-122.0417,876.8,84330,133754
4433,33.77465,-117.9342,363.3,61743,73033
4295,40.41419,-80.02315,79.3,40113,47576
7169,34.05058,-117.7155,189.8,48841,56130
9170,33.74299,-117.8788,365.9,43273,53276
2141,33.71972,-118.0698,808.8,77938,133934
4175,33.14724,-117.1245,362.3,54669,58237
4665,37.72776,-122.4061,598.3,60885,72030
3598,34.09742,-118.0707,606,47266,67648
4797,38.65663,-121.3007,303.7,73707,81445
3939,37.96681,-121.2569,185.7,37059,45184
